Rua,NrAlojamentos
AVENIDA ALMIRANTE REIS,202
AVENIDA D JOÃO II,144
RUA DOS FANQUEIROS,122
RUA DA BOAVISTA,101
RUA DA ATALAIA,100
RUA DA MADALENA,99
PRAÇA DE DOM LUÍS I,98
RUA DOS REMÉDIOS,97
RUA DAS ESCOLAS GERAIS,88
COSTA DO CASTELO,81
RUA DA ROSA,79
RUA DO BENFORMOSO,78
RUA DOS CORREEIROS,76
RUA DOS POIAIS DE SÃO BENTO,76
RUA DE SÃO JULIÃO,75
RUA DO OLIVAL,75
RUA DO POÇO DOS NEGROS,75
RUA DA PRATA,73
RUA DO DIÁRIO DE NOTÍCIAS,73
RUA MARIA PIA,73
RUA DO CRUCIFIXO,71
RUA DE SÃO BENTO,71
LARGO DAS OLARIAS,68
RUA DA BICA DUARTE BELO,68
RUA DE SÃO PAULO,67
RUA DOS DOURADORES,66
RUA DOS BACALHOEIROS,66
RUA DA MISERICÓRDIA,64
CALÇADA DE SANTANA,63
RUA DE SÃO JOSÉ,63
AVENIDA JOÃO CRISÓSTOMO,63
AVENIDA DUQUE DE LOULÉ,62
RUA MORAIS SOARES,62
RUA VICENTE BORGA,60
RUA CECÍLIO DE SOUSA,60
RUA AUGUSTA,59
RUA DA PALMA,59
RUA DA PENHA DE FRANÇA,59
RUA LUCIANO CORDEIRO,59
RUA DAMASCENO MONTEIRO,59
RUA DOS ANJOS,58
RUA CASTILHO,58
RUA DO ARCO DA GRAÇA,58
RUA DOS MOUROS,56
RUA DA OLIVEIRA AO CARMO,55
RUA DO NORTE,54
AVENIDA ANTÓNIO AUGUSTO DE AGUIAR,53
AVENIDA VINTE E QUATRO DE JULHO,53
RUA DE SANTA MARTA,52
RUA LUZ SORIANO,52
CALÇADA DE SÃO VICENTE,51
RUA DA REGUEIRA,51
RUA DE CASTELO PICÃO,51
RUA DOS SAPATEIROS,51
CALÇADA MARQUÊS DE ABRANTES,51
RUA DA ADIÇA,50
RUA DA BELA VISTA À GRAÇA,50
RUA ÁUREA,49
RUA DA BOMBARDA,49
RUA DA BARROCA,49
RUA DE SÃO MIGUEL,49
RUA RODRIGO DA FONSECA,48
RUA DA SENHORA DA GLÓRIA,48
RUA DO SALVADOR,48
RUA DA GLÓRIA,47
CAMPO DE SANTA CLARA,45
RUA DO SALITRE,45
RUA DO EMBAIXADOR,45
RUA DE GUILHERME BRAGA,44
RUA DO SOL A SANTA CATARINA,44
CALÇADA DO COMBRO,44
TRAVESSA DO TERREIRINHO,44
RUA DE SANTO AMARO,44
RUA DO PASSADIÇO,43
RUA ANTÓNIO PEDRO,43
RUA DAS FARINHAS,43
RUA DO FERRAGIAL,43
RUA DOS HERÓIS DE QUIONGA,43
TRAVESSA DOS FIÉIS DE DEUS,42
RUA DE SANTA JUSTA,42
RUA RODRIGUES SAMPAIO,41
RUA DE SÃO BOAVENTURA,41
RUA DO TELHAL,41
CALÇADA DE SANTO ANDRÉ,41
CALÇADINHA DO TIJOLO,41
AVENIDA DOM CARLOS I,40
RUA DE SÃO JOÃO DA MATA,40
RUA BARÃO DE SABROSA,40
CALÇADA DE SANTO AMARO,40
RUA DE SÃO LÁZARO,40
CALÇADA DO MONTE,40
AVENIDA DA LIBERDADE,39
RUA DO CARMO,39
RUA DOS LAGARES,39
TRAVESSA DO TERREIRO A SANTA CATARINA,39
TRAVESSA DA QUEIMADA,39
CALÇADA DOS BARBADINHOS,38
RUA DE MARTIM VAZ,38
RUA DAS PEDRAS NEGRAS,38
AVENIDA CINCO DE OUTUBRO,38
RUA DO PARAÍSO,38
LARGO DE SANTO ANTONINHO,37
RUA DA ALEGRIA,37
RUA DE SÃO MARÇAL,37
TRAVESSA DA PEREIRA,37
RUA DO TERREIRINHO,37
RUA ANDRADE,36
RUA DO VALE DE SANTO ANTÓNIO,36
RUA DE SÃO JOÃO DA PRAÇA,36
RUA DOS PRAZERES,36
RUA MOUZINHO DA SILVEIRA,35
RUA DO CONDE DE REDONDO,35
TRAVESSA DO CABRAL,35
RUA DA CRUZ DOS POIAIS,35
RUA DA EMENDA,35
RUA ANGELINA VIDAL,35
PRAÇA DOS RESTAURADORES,35
RUA DE SÃO PEDRO MÁRTIR,35
RUA DAS PORTAS DE SANTO ANTÃO,35
TRAVESSA DO CALDEIRA,35
RUA RODRIGUES FARIA,35
RUA DE ARTILHARIA UM,34
RUA DE ARROIOS,34
RUA NOVA DO LOUREIRO,33
RUA DA CONDESSA,33
PRAÇA DA FIGUEIRA,33
RUA DO DUQUE,33
RUA MARCOS PORTUGAL,33
TRAVESSA DO OLIVAL À GRAÇA,33
RUA DE SANTO ANTÓNIO DA GLÓRIA,33
RUA DOS CAVALEIROS,32
RUA DA JUNQUEIRA,32
CALÇADA AGOSTINHO DE CARVALHO,32
RUA DA ASSUNÇÃO,32
RUA DAS TAIPAS,32
AVENIDA DE ROMA,32
RUA DA PADARIA,32
RUA DE SÃO TOMÉ,32
RUA MARQUÊS DE PONTE DE LIMA,31
TRAVESSA DA ESPERA,31
RUA DA PAZ,31
RUA DE MANUEL BERNARDES,31
TRAVESSA DO ALCAIDE,31
RUA HELIODORO SALGADO,31
CALÇADA DA ESTRELA,31
RUA DA VERÓNICA,31
RUA DAS TRINAS,31
AVENIDA DOS DEFENSORES DE CHAVES,30
RUA DAS BARRACAS,30
ALAMEDA DOS OCEANOS,30
RUA DE SÃO CIRO,30
RUA DE PEDRO DIAS,30
RUA DO SOL À GRAÇA,30
RUA DO VALE,29
RUA DAS GÁVEAS,29
AVENIDA DA REPÚBLICA,29
BECO DA LAPA,29
TRAVESSA DOS REMÉDIOS,29
RUA DO GRÉMIO LUSITANO,29
RUA MARIA DA FONTE,29
RUA DA OLIVEIRINHA,29
LARGO DOS TRIGUEIROS,29
RUA DAS MADRES,28
RUA DOS CORDOEIROS,28
RUA DO ARSENAL,28
RUA DO CHÃO DA FEIRA,28
RUA NOVA DA TRINDADE,27
RUA LEITE DE VASCONCELOS,27
RUA PALMIRA,27
RUA JOÃO DO OUTEIRO,27
RUA FRANCISCO SANCHES,27
RUA DO SOL AO RATO,27
RUA CARLOS MARDEL,27
RUA FERNANDES TOMÁS,27
RUA GOMES FREIRE,27
RUA DAS CANASTRAS,27
BECO DO CARRASCO,27
RUA DE CAMPOLIDE,27
RUA NOVA DOS MERCADORES,26
RUA DE ALCÂNTARA,26
RUA DR TEÓFILO BRAGA,26
RUA DA MÃE DÁGUA,26
TRAVESSA DE SANTANA,26
RUA ALEXANDRE DE SÁ PINTO,26
RUA VITOR CORDON,26
RUA DO COMÉRCIO,26
RUA MARQUES DA SILVA,26
TRAVESSA DO MEIO DO FORTE,26
RUA SEBASTIÃO SARAIVA LIMA,26
RUA DO LORETO,26
RUA CIDADE DE CARDIFF,26
RUA EDUARDO COELHO,26
RUA DAS FONTAÍNHAS A SÃO LOURENÇO,25
CALÇADA DO DUQUE,25
RUA DE SÃO SEBASTIÃO DA PEDREIRA,25
ESCADINHAS DO MARQUÊS DE PONTE DE LIMA,25
RUA DAS OLARIAS,25
RUA DOS CAETANOS,25
CALÇADA DO CARMO,25
RUA DA CONCEIÇÃO DA GLÓRIA,25
AVENIDA INFANTE SANTO,25
RUA DO CARRIÃO,25
RUA DE SANTO ANTÓNIO DOS CAPUCHOS,24
BECO DA CARDOSA,24
TRAVESSA JOÃO DE DEUS,24
CALÇADA DO CASCÃO,24
CALÇADA DA BICA GRANDE,24
RUA DA CARIDADE,24
RUA DE SANTO ESTÊVÃO,24
CALÇADA DO GALVÃO,24
TRAVESSA DA PORTUGUESA,24
RUA DE DONA ESTEFÂNIA,24
RUA DA QUINTINHA,24
RUA SARAIVA DE CARVALHO,24
RUA PASSOS MANUEL,23
TRAVESSA DA BICA AOS ANJOS,23
RUA DO RECOLHIMENTO,23
RUA DA ESPERANÇA,23
RUA DA GRAÇA,23
TRAVESSA DO FALASÓ,23
RUA DA FÉ,23
RUA DO MEIO À LAPA,23
RUA DOS MASTROS,23
BECO DO BELO,23
CALÇADA DO GARCIA,23
RUA DAS JANELAS VERDES,22
PÁTIO SALEMA,22
TRAVESSA DE SANTO ANTÓNIO À GRAÇA,22
RUA DA PÁSCOA,22
TELHEIRO DE SÃO VICENTE,22
RUA DAS GAIVOTAS,22
PRAÇA DE LUÍS DE CAMÕES,22
AVENIDA DUQUE DÁVILA,21
RUA LATINO COELHO,21
TRAVESSA NOVA DE SANTOS,21
RUA EÇA DE QUEIROZ,21
LARGO DA GRAÇA,21
CALÇADINHA DE SANTO ESTÊVÃO,21
RUA DA CRUZ DE SANTA APOLÓNIA,21
TRAVESSA DA CONCEIÇÃO DA GLÓRIA,21
CALÇADA DE CASTELO PICÃO,21
RUA BERNARDIM RIBEIRO,21
RUA DA SILVA,21
TRAVESSA DAS FREIRAS,21
RUA DE PASCOAL DE MELO,21
RUA DE O SÉCULO,21
RUA PRIMEIRO DE MAIO,21
RUA DE SANTA BÁRBARA,21
RUA FILIPE DA MATA,20
RUA DA SAUDADE,20
RUA DAS SALGADEIRAS,20
RUA ALEXANDRE HERCULANO,20
RUA WASHINGTON,20
TRAVESSA DE SANTA QUITÉRIA,20
ESCADINHAS DAS OLARIAS,20
RUA DA ESPERANÇA DO CARDAL,20
TRAVESSA DO ROSÁRIO DE SANTA CLARA,20
TRAVESSA DO MARQUÊS DE SAMPAIO,20
CALÇADA SALVADOR CORREIA DE SÁ,20
RUA DO ALECRIM,20
RUA DAS PRAÇAS,20
RUA DOM PEDRO V,20
RUA DO VIGÁRIO,20
RUA DA CONCEIÇÃO,20
RUA TOMÁS RIBEIRO,20
RUA NOVA DO CARVALHO,19
RUA DA COSTA,19
RUA DE SÃO NICOLAU,19
RUA ANTERO DE QUENTAL,19
RUA DA GALÉ,19
BECO DAS CRUZES,19
RUA DA HORTA SECA,19
RUA NOVA DO ALMADA,19
RUA DOS LUSÍADAS,19
RUA AFONSO DOMINGUES,19
VILA QUEIRÓS,19
RUA CAPITÃO RENATO BAPTISTA,19
ESTRADA DE BENFICA,19
RUA DE SÃO FILIPE NÉRI,19
RUA JOSÉ ESTÊVÃO,19
ALAMEDA DOM AFONSO HENRIQUES,18
RUA DA ESCOLA POLITÉCNICA,18
RUA DE MACAU,18
TRAVESSA DO NORONHA,18
RUA DOS FERREIROS A SANTA CATARINA,18
RUA DE SANTA MARINHA,18
RUA DO CONVENTO DA ENCARNAÇÃO,18
TRAVESSA DOS PESCADORES,18
RUA DO MONTE OLIVETE,18
RUA DR OLIVEIRA RAMOS,18
RUA MARECHAL SALDANHA,18
AVENIDA GENERAL ROÇADAS,18
BECO DOS RAMOS,18
TRAVESSA DOS BRUNOS,18
CALÇADA DA BOAHORA,18
RUA DOS FERREIROS À ESTRELA,18
RUA DA INDÚSTRIA,17
BECO DO LOUREIRO,17
RUA DE D DINIS,17
RUA BASÍLIO TELES,17
CALÇADINHA DE SÃO MIGUEL,17
TRAVESSA DO FORNO DO TOREL,17
RUA BRAAMCAMP,17
LARGO TERREIRO DO TRIGO,17
RUA DO ALMADA,17
AVENIDA FONTES PEREIRA DE MELO,17
AVENIDA ELIAS GARCIA,17
RUA DE SÃO MAMEDE,17
RUA DA SOCIEDADE FARMACÊUTICA,17
RUA CAPITÃO LEITÃO,17
TRAVESSA DAS PARREIRAS,17
CAMPO DAS CEBOLAS,17
TRAVESSA DA MADALENA,17
TRAVESSA DA PEIXEIRA,17
RUA CAPITÃO ROBY,17
TRAVESSA DO PASTELEIRO,17
RUA DA SENHORA DO MONTE,17
TRAVESSA DO CONVENTO DE JESUS,17
TRAVESSA DA LARANJEIRA,17
AVENIDA MIGUEL BOMBARDA,17
RUA PRESIDENTE ARRIAGA,17
RUA SABINO DE SOUSA,17
RUA DE SANTO ANTÓNIO A BELÉM,16
RUA POSSIDÓNIO DA SILVA,16
RUA DO ZAIRE,16
RUA NORBERTO DE ARAÚJO,16
RUA DO MACHADINHO,16
ALAMEDA DAS LINHAS DE TORRES,16
RUA ANTÓNIO ALÇADA BAPTISTA,16
RUA DA VOZ DO OPERÁRIO,16
RUA FERREIRA BORGES,16
RUA DA HERA,16
AVENIDA ÓSCAR MONTEIRO TORRES,16
CALÇADA DO LAVRA,16
RUA DE SANTANA À LAPA,16
RUA FERREIRA LAPA,16
TRAVESSA DA CONDESSA DO RIO,16
RUA GENERAL TABORDA,16
RUA MARIA,16
RUA GENERAL FARINHA BEIRÃO,16
TRAVESSA DAS MERCÊS,16
CALÇADA DA PATRIARCAL,16
AVENIDA ALMIRANTE GAGO COUTINHO,16
RUA IVENS,16
RUA DE AUGUSTO ROSA,16
CALÇADA DO CONDE DE PENAFIEL,15
AVENIDA VISCONDE DE VALMOR,15
ARCO ESCURO,15
ESTRADA DE CHELAS,15
RUA DE SÃO GENS,15
RUA LUÍS DE CAMÕES,15
RUA DE SÃO CRISTÓVÃO,15
RUA ANCHIETA,15
RUA TOMÁS DE ANUNCIAÇÃO,15
RUA DE GUSTAVO DE MATOS SEQUEIRA,15
RUA PINHEIRO CHAGAS,15
BECO DOS ACIPRESTES,15
RUA DO QUATRO DE INFANTARIA,15
TRAVESSA DOS LAGARES,15
AVENIDA DE PÁDUA,15
BECO DO GARCÊS,15
PRAÇA 25 DE ABRIL,15
CALÇADA DA AJUDA,15
RUA DE SÃO FÉLIX,15
LARGO RODRIGUES DE FREITAS,15
RUA JOAQUIM BONIFÁCIO,15
TRAVESSA DA BOA-HORA AO BAIRRO ALTO,15
RUA DO PRIOR,15
TRAVESSA DA MEMÓRIA,15
RUA GARCIA DE ORTA,15
RUA DE SÃO PEDRO DE ALCÂNTARA,15
TRAVESSA DO OLIVAL A SANTOS,15
RUA DO TERREIRO DO TRIGO,15
RUA CAETANO PALHA,15
RUA ALIANÇA OPERÁRIA,15
RUA DE MOÇAMBIQUE,14
RUA DA PALMEIRA,14
ESCOLAS GERAIS,14
TRAVESSA DA ÁGUA DA FLOR,14
AVENIDA RESSANO GARCIA,14
RUA CIDADE DE MANCHESTER,14
AVENIDA PRAIA DA VITÓRIA,14
RUA ROSALINA,14
RUA DE PONTA DELGADA,14
TRAVESSA DO CHÃO DA FEIRA,14
RUA GARRETT,14
TRAVESSA DAS TERRAS DO MONTE,14
RUA DO DESTERRO,14
ESTRADA DAS LARANJEIRAS,14
RUA CIDADE DA HORTA,14
RUA DOS CORVOS,14
LARGO DO CALHARIZ,14
LARGO DO INTENDENTE PINA MANIQUE,14
RUA DE SANTA CRUZ DO CASTELO,14
RUA DA ARRÁBIDA,14
RUA ANDRADE CORVO,14
RUA SILVA CARVALHO,14
CALÇADA DO DESTERRO,14
RUA DA BICA DO MARQUÊS,14
RUA DA LAPA,14
RUA DAS MERCÊS,14
RUA COELHO DA ROCHA,14
AVENIDA COLUMBANO BORDALO PINHEIRO,14
RUA DOS CAMINHOS DE FERRO,14
BECO DO FORNO DO CASTELO,14
BECO DA ROSA,14
RUA DA GUINÉ,14
RUA DE PEDROUÇOS,14
RUA EDITH CAVEL,13
RUA CARVALHO ARAÚJO,13
RUA DA VINHA,13
BECO DAS CANAS,13
AVENIDA DA PEREGRINAÇÃO,13
RUA DO CABO,13
RUA COMANDANTE COUSTEAU,13
AVENIDA MIGUEL TORGA,13
BECO DO FORNO DA GALÉ,13
CALÇADINHA DE SÃO LOURENÇO,13
RUA ÁLVARO COUTINHO,13
RUA ACTOR VALE,13
TRAVESSA DA CRUZ DE SOURE,13
RUA DA IMPRENSA NACIONAL,13
TRAVESSA DAS INGLESINHAS,13
RUA JOSEFA DE ÓBIDOS,13
RUA DOS CEGOS,13
AVENIDA DOS ESTADOS UNIDOS DA AMÉRICA,13
AVENIDA DO ÍNDICO,13
RUA DO ARCO DO CARVALHÃO,13
PRAÇA D PEDRO IV,13
RUA GONÇALVES CRESPO,13
LARGO DO DR ANTÓNIO DE SOUSA DE MACEDO,13
BECO DO ALMOTACÉ,13
AVENIDA DE MADRID,12
BECO DA BOMBARDA,12
PRAÇA DA ALEGRIA,12
RUA DO MIRANTE,12
RUA JOAQUIM CASIMIRO,12
BECO DAS FARINHAS,12
PÁTIO DA GALEGA,12
AVENIDA DO RIO DE JANEIRO,12
RUA DOM DUARTE,12
RUA DA MOURARIA,12
TRAVESSA DO CARVALHO,12
RUA MARQUÊS DE FRONTEIRA,12
TRAVESSA TEIXEIRA JÚNIOR,12
TRAVESSA DO MEIO,12
LARGO DE SANTO ESTÊVÃO,12
AVENIDA DO BRASIL,12
RUA CÂMARA PESTANA,12
TRAVESSA DA PIEDADE,12
RUA DA BEMPOSTINHA,12
BECO DAS FLORES,12
LARGO DE SANTA MARINHA,12
TRAVESSA DO SEQUEIRO,12
RUA NOVA DA PIEDADE,12
RUA DOMINGOS SEQUEIRA,12
VILA BERTA À GRAÇA,12
RUA DO MERCA-TUDO,12
TRAVESSA DE SANTA CATARINA,12
BECO DO MAQUINEZ,12
LARGO DO CONTADORMOR,12
RUA DO JASMIM,12
TRAVESSA DO CONDE DE AVINTES,12
BECO DO PENABUQUEL,12
BECO DO OUTEIRINHO DA AMENDOEIRA,12
TRAVESSA DA CRUZ DO DESTERRO,12
RUA DO JARDIM DO TABACO,12
BECO DOS PAUS,12
PRAÇA DO DUQUE DA TERCEIRA,12
TRAVESSA DE SÃO PLÁCIDO,12
RUA DE INFANTARIA DEZASSEIS,12
RUA DO TEIXEIRA,12
RUA DAS FLORES,12
TRAVESSA DO ABARRACAMENTO DE PENICHE,11
RUA AMADEU DE SOUSA CARDOSO,11
AVENIDA JÚLIO DINIS,11
RUA NOVA DO DESTERRO,11
RUA DOS DUQUES DE BRAGANÇA,11
RUA DO PRIOR COUTINHO,11
RUA MARIA ANDRADE,11
LARGO VITORINO DAMÁSIO,11
RUA GENERAL SILVA FREIRE,11
RUA CAMILO CASTELO BRANCO,11
RUA DAS BEATAS,11
RUA DA ACADEMIA DAS CIÊNCIAS,11
RUA DO ARCO A SÃO MAMEDE,11
RUA DO LOUREIRO,11
RUA DA MOEDA,11
RUA DE BELÉM,11
RUA PROFESSOR BRANCO RODRIGUES,11
ESCADINHAS DA BARROCA,11
ALAMEDA DOS PINHEIROS,11
RUA DUQUE DE PALMELA,11
AVENIDA DAS FORÇAS ARMADAS,11
ESCADAS DO MONTE,11
RUA DO DANÚBIO,11
TRAVESSA DO GIESTAL,11
RUA CAPITÃO HUMBERTO DE ATAÍDE,11
RUA DO QUELHAS,11
TRAVESSA DA ARRÁBIDA,11
RUA FILIPE FOLQUE,11
RUA MÁRIO CESARINY,11
RUA DOS NAVEGANTES,11
BECO DE SÃO MIGUEL,11
RUA MARQUÊS DE SÁ DA BANDEIRA,11
TRAVESSA DAS AMOREIRAS A ARROIOS,11
AVENIDA ROVISCO PAIS,11
RUA DO JARDIM À ESTRELA,11
RUA DO CRUZEIRO,11
RUA ALEXANDRE BRAGA,11
TRAVESSA DA AMOREIRA,11
AVENIDA GUERRA JUNQUEIRO,11
RUA DO CONDE,11
RUA BARTOLOMEU DIAS,11
RUA MANUEL MARQUES,11
RUA JOSÉ FALCÃO,11
BECO DAS MIL PATACAS,10
TRAVESSA DO OLEIRO,10
TRAVESSA DO POÇO DA CIDADE,10
CALÇADA DAS NECESSIDADES,10
AVENIDA ÁLVARES CABRAL,10
RUA DAS PARREIRAS,10
RUA DE JOÃO BRÁS,10
AVENIDA ENGENHEIRO ARANTES E OLIVEIRA,10
CALÇADA ENGENHEIRO MIGUEL PAIS,10
RUA DO CURA,10
RUA DO CAMPO DE OURIQUE,10
CALÇADA DO TIJOLO,10
TRAVESSA DOS POIAIS,10
PRAÇA DE SÃO PAULO,10
BECO DA VERÓNICA,10
RUA REBELO DA SILVA,10
TRAVESSA DE SÃO MIGUEL,10
RUA FERNÃO DE MAGALHÃES,10
RUA DE SANTA ENGRÁCIA,10
TRAVESSA DAS ISABÉIS,10
CALÇADA DA TAPADA,10
BECO DO CARNEIRO,10
RUA JACINTO NUNES,10
RUA QUIRINO DA FONSECA,10
CALÇADA DA PAMPULHA,10
RUA MANUEL SOARES GUEDES,10
TRAVESSA DA SENHORA DA GLÓRIA,10
BECO DA FORMOSA,10
RUA SOUSA MARTINS,10
RUA CIDADE DA BEIRA,10
ESCADINHAS DE SÃO CRISPIM,10
RUA DOM JOÃO V,10
RUA DA ILHA DE SÃO TOMÉ,10
TRAVESSA DO CARMO,10
TRAVESSA DAS ALMAS,10
RUA DE SÃO LOURENÇO,10
LARGO DO TERREIRINHO,10
RUA DE MARCOS MARREIROS,10
TRAVESSA DE SANTANA DA CRUZ,10
RUA DR GAMA BARROS,10
RUA AUGUSTO JOSÉ VIEIRA,10
TRAVESSA DE VITORINO DE FREITAS,10
LARGO DE SANTA CRUZ DO CASTELO,10
RUA FRANCISCO PEDRO CURADO,10
RUA CARLOS REIS,10
RUA DOS AÇORES,10
TRAVESSA DO JUDEU,10
RUA VIEIRA PORTUENSE,10
RUA DA CRUZ A ALCÂNTARA,10
RUA DA TRINDADE,10
LARGO DO OLIVAL,9
RUA ANTÓNIO LUÍS INÁCIO,9
RUA DE SÃO BERNARDO,9
RUA ARTUR LAMAS,9
RUA DOS ARGONAUTAS,9
TRAVESSA DO ZAGALO,9
RUA DE XABREGAS,9
TRAVESSA DO COMBRO,9
PRAÇA DOM MANUEL I,9
RUA DOS REMOLARES,9
TRAVESSA DO ALMADA,9
RUA DA BELA VISTA À LAPA,9
RUA EGAS MONIZ,9
TRAVESSA DE SÃO JOSÉ,9
BOQUEIRÃO DOS FERREIROS,9
ALTO DO LONGO,9
RUA FEIO TERENAS,9
BECO DO ROSENDO,9
RUA PEDRO ALEXANDRINO,9
RUA DOS BALDAQUES,9
RUA GENERAL GARCIA ROSADO,9
BECO DO FORNO,9
AVENIDA LUÍS BIVAR,9
CALÇADA DE SÃO FRANCISCO,9
RUA RUI BARBOSA,9
RUA DOS SAPADORES,9
CALÇADA DO FORTE,9
ESCADINHAS DE SANTO AMARO,9
TRAVESSA DA PALMEIRA,9
TRAVESSA DA ARROCHELA,9
PRAÇA DAS FLORES,9
RUA DE BARROS QUEIRÓS,9
RUA BARTOLOMEU DA COSTA,9
RUA CORREIA TELES,9
RUA DO SOL A CHELAS,9
RUA FREI FRANCISCO FOREIRO,9
RUA ESTÁCIO DA VEIGA,9
RUA CONSELHEIRO ARANTES PEDROSO,9
RUA MARTINS SARMENTO,9
RUA DA BICA DO SAPATO,9
BECO DA LAJE,9
LARGO DE SANTO ANTÓNIO DA SÉ,9
RUA DAS FLORES DE SANTA CRUZ,9
RUA PRIOR DO CRATO,9
BECO DOS SURRADORES,9
RUA DO ALVITO,9
AVENIDA ENGENHEIRO DUARTE PACHECO,9
RUA JOAQUIM ANTÓNIO DE AGUIAR,9
LARGO DE SÃO RAFAEL,9
TRAVESSA DE SANTO ANTÓNIO DA SÉ,9
CALÇADA DOS CESTEIROS,9
RUA DOS JERÓNIMOS,9
LARGO TRINDADE COELHO,9
RUA DO BARÃO,9
RUA DO GARCIA À CASCALHEIRA,9
TRAVESSA DE SÃO BERNARDINO,9
RUA DOM CARLOS DE MASCARENHAS,9
ESCADINHAS DOS REMÉDIOS,9
