Rua,NrAlojamentos
ESCADINHAS DAMASCENO MONTEIRO,9
RUA UM DA VILA MAIA,9
CALÇADA DA QUINTINHA,9
CALÇADA DO POÇO DOS MOUROS,9
RUA NOVA DE SÃO MAMEDE,9
RUA CIDADE DE LIVERPOOL,9
RUA FRANCISCO METRASS,8
RUA RIBEIRO SANCHES,8
TRAVESSA DA CARA,8
RUA DO GALVÃO,8
RUA FREI MANUEL DO CENÁCULO,8
LARGO DO CALVÁRIO,8
LARGO DE SÃO MIGUEL,8
RUA DE BORGES CARNEIRO,8
AVENIDA MARECHAL FRANCISCO DA COSTA GOMES,8
RUA DA PRAIA DO BOM SUCESSO,8
RUA DO VALE FORMOSO DE CIMA,8
RUA VIRIATO,8
CALÇADA NOVA DO COLÉGIO,8
TRAVESSA DO FORNO AOS ANJOS,8
RUA DO ESPÍRITO SANTO,8
PASSEIO DO BÁLTICO,8
TRAVESSA DO ALMARGEM,8
TRAVESSA DOS INGLESINHOS,8
RUA VIEIRA LUSITANO,8
RUA DO MATO GROSSO,8
CALÇADA DO CARDEAL,8
CAMPO DOS MÁRTIRES DA PÁTRIA,8
TRAVESSA DE SANTOS,8
LARGO DE SANTA LUZIA,8
TRAVESSA DA PAZ,8
RUA DO GUARDAMOR,8
TRAVESSA DA NAZARÉ,8
BECO DOS APÓSTOLOS,8
RUA PROF SOUSA DA CÂMARA,8
RUA DOS REMÉDIOS À LAPA,8
TRAVESSA DA VERBENA,8
RUA DE RAFAEL DE ANDRADE,8
TRAVESSA DA RIBEIRA NOVA,8
AVENIDA INFANTE DOM HENRIQUE,8
BECO DA RÉ,8
RUA DAS URCAS,8
RUA VISCONDE DE SANTARÉM,8
AVENIDA CIDADE DE BRATISLAVA,8
TRAVESSA DO CHÃO DO LOUREIRO,8
AVENIDA CONDE DE VALBOM,8
RUA NEWTON,8
CALÇADA DO MOINHO DE VENTO,8
RUA ANTÓNIO MARIA CARDOSO,8
RUA DE SANTA CATARINA,8
PRAÇA FRANCISCO SÁ CARNEIRO,8
RUA DE ANGOLA,8
TRAVESSA DA MADRESSILVA,8
LARGO DO MARQUÊS DO LAVRADIO,8
TRAVESSA HENRIQUE CARDOSO,8
AVENIDA CASAL RIBEIRO,8
RUA JANGADA DE PEDRA,8
RUA AFONSO DE ALBUQUERQUE,8
CALÇADA DOS MESTRES,8
AVENIDA DE BERLIM,8
BECO DO SURRA,8
PÁTIO AFONSO DE ALBUQUERQUE,8
RUA MACHADO DE CASTRO,8
RUA DR ALMEIDA AMARAL,8
LARGO DO CONDE BARÃO,8
RUA TENENTE ESPANCA,8
RUA DOM JOÃO DE CASTRO,8
RUA DA CENTIEIRA,8
TRAVESSA DE PAULO MARTINS,8
RUA A,8
TRAVESSA DO ARCO DA GRAÇA,8
RUA MARTENS FERRÃO,8
RUA TRIÂNGULO VERMELHO,8
TRAVESSA DE SÃO PEDRO,8
RUA FRESCA,8
RUA DE SÃO FRANCISCO DE BORJA,8
RUA LOPES,8
AVENIDA CIDADE DE LUANDA,7
RUA DAMIÃO DE GÓIS,7
BECO DO MEXIAS,7
LARGO DOS LÓIOS,7
RUA FERNÃO MENDES PINTO,7
RUA DA METADE,7
RUA CARLOS RIBEIRO,7
BECO DO RECOLHIMENTO,7
RUA CONDE DAS ANTAS,7
RUA DAS ADELAS,7
RUA DO MONTEPIO GERAL,7
RUA DAS FURNAS,7
RUA DE SÃO VICENTE,7
AVENIDA MOUZINHO DE ALBUQUERQUE,7
RUA SOUSA VITERBO,7
RUA JACINTA MARTO,7
TRAVESSA DO ARCO A JESUS,7
BECO DE SÃO MARÇAL,7
RUA SAMPAIO E PINA,7
RUA FRADESSO DA SILVEIRA,7
RUA DA CRUZ DA CARREIRA,7
RUA ALVES TORGO,7
PRAÇA DO PRÍNCIPE REAL,7
RUA AFONSO LOPES VIEIRA,7
RUA DR LUÍS DE ALMEIDA E ALBUQUERQUE,7
AVENIDA AFONSO III,7
RUA NATÁLIA CORREIA,7
TRAVESSA DO PINHEIRO,7
RUA ACTOR TABORDA,7
RUA DAS CHAGAS,7
BECO DOS LÓIOS,7
LARGO DO SALVADOR,7
RUA GENERAL PIMENTA DE CASTRO,7
RUA DAVID LOPES,7
RUA DO BORJA,7
TRAVESSA DO PARDAL,7
PÁTIO DO PINZALEIRO,7
RUA ROSA ARAÚJO,7
RUA JOÃO BASTOS,7
AVENIDA SACADURA CABRAL,7
BECO DOS CATIVOS,7
RUA AUGUSTO GIL,7
RUA ALFERES BARRILARO RUAS,7
ESTRADA DO CALHARIZ DE BENFICA,7
BECO DO ALEGRETE,7
TRAVESSA DAS SALGADEIRAS,7
RUA AZEDO GNECO,7
TRAVESSA DOS REMOLARES,7
CALÇADA DO OLIVAL,7
CRUZ DE SANTA HELENA,7
TRAVESSA DE SANTA MARTA,7
CALÇADA DA PICHELEIRA,7
RUA SERPA PINTO,7
TRAVESSA DO GRILO,7
TRAVESSA DE SANTA TERESA,7
CRUZES DA SÉ,7
RUA CÂNDIDO DE OLIVEIRA,6
RUA CASTELO BRANCO SARAIVA,6
TRAVESSA DAS MERCEEIRAS,6
JARDIM DOS JACARANDÁS,6
RUA ALMIRANTE BARROSO,6
TRAVESSA NOVA DE SÃO DOMINGOS,6
RUA PRIMEIRO DE DEZEMBRO,6
TRAVESSA DOS MASTROS,6
RUA GENERAL JOÃO DE ALMEIDA,6
RUA JOÃO DE CASTILHO,6
RUA DO FUNCHAL,6
RUA DAS MUSAS,6
BECO DO FORNO DO SOL,6
RUA DE DIOGO DO COUTO,6
RUA PAIO PERES CORREIA,6
RUA FIALHO DE ALMEIDA,6
RUA FERNANDO MAURÍCIO,6
RUA ANDRÉ BRUN,6
BECO DO POCINHO,6
RUA GENERAL MASSANO DE AMORIM,6
RUA PINTO FERREIRA,6
RUA DO GIESTAL,6
RUA DA AMENDOEIRA,6
RUA TENENTE FERREIRA DURÃO,6
RUA PEDRO NUNES,6
TRAVESSA DO ROSÁRIO,6
RUA FRANCISCO ANDRADE,6
RUA JOÃO DE FREITAS BRANCO,6
CAMPO GRANDE,6
RUA DO LARANJAL,6
ESCADINHAS DE SANTO ESTÊVÃO,6
RUA DO ALMIRANTE PESSANHA,6
RUA DR ANTÓNIO MARTINS,6
RUA DO PATROCÍNIO,6
RUA DO FORNO DO TIJOLO,6
RUA CAVALEIRO DE OLIVEIRA,6
RUA DE SÃO DOMINGOS,6
RUA PEREIRA E SOUSA,6
TRAVESSA DO JORDÃO,6
RUA ANTÓNIO PEREIRA CARRILHO,6
RUA DOM LUÍS I,6
RUA ABADE FARIA,6
BECO DE SANTA HELENA,6
ESCADINHAS DE SÃO CRISTÓVÃO,6
RUA DO GARRIDO,6
CALÇADA DA BICA PEQUENA,6
RUA FREI FORTUNATO DE SÃO BOAVENTURA,6
RUA DO PADRE SENA DE FREITAS,6
RUA DO ALVIELA,6
BECO DO CASTELO,6
LARGO DO CHAFARIZ DE DENTRO,6
RUA RAINHA DONA LUÍSA DE GUSMÃO,6
RUA DAS PRETAS,6
RUA GIL VICENTE,6
TRAVESSA DA PENA,6
CALÇADA DA MEMÓRIA,6
RUA FELICIANO DE SOUSA,6
LARGO DA TRINDADE,6
CALÇADA DO CORREIO VELHO,6
RUA CIDADE DE VILA CABRAL,6
TRAVESSA DA OLIVEIRA À ESTRELA,6
RUA DAS DAMAS,6
TRAVESSA DO PÉDEFERRO,6
RUA DA ILHA DO PRÍNCIPE,6
AVENIDA ÁLVARO PAIS,6
RUA DR JOÃO COUTO,6
RUA GENERAL JUSTINIANO PADREL,5
CALÇADA DO CONDE DE POMBEIRO,5
BECO DA BOAVISTA,5
RUA DE SANTO ANTÓNIO À ESTRELA,5
AVENIDA JOSÉ MALHOA,5
RUA DO VOLGA,5
RUA SAMPAIO BRUNO,5
TRAVESSA DO FORTE,5
RUA DOS INDUSTRIAIS,5
RUA VÍTOR BASTOS,5
RUA DA VITÓRIA,5
PRAÇA DO NORTE,5
LARGO ERNESTO DA SILVA,5
RUA JOSÉ DIAS COELHO,5
TRAVESSA DE SANTO ANTÓNIO A SANTOS,5
TRAVESSA DE SANTO ILDEFONSO,5
LARGO HINTZE RIBEIRO,5
TRAVESSA DE SÃO JOÃO DA PRAÇA,5
RUA PROF PRADO COELHO,5
RUA DAS AMOREIRAS,5
RUA DO LIMOEIRO,5
RUA ROSA DAMASCENO,5
TRAVESSA DA TAPADA,5
BECO DO MONTE,5
AVENIDA BARBOSA DU BOCAGE,5
RUA DOS CONTRABANDISTAS,5
RUA DAS ENFERMEIRAS DA GRANDE GUERRA,5
PÁTIO DO COLÉGINHO,5
LARGO DE SÃO CARLOS,5
TRAVESSA DO MALDONADO,5
RUA VIRGÍNIA,5
ARCO DO ROSÁRIO,5
CALÇADA DA ROSA,5
RUA DO JARDIM DO REGEDOR,5
TRAVESSA DO CEGO,5
ESCADINHAS DE SÃO MIGUEL,5
AVENIDA JOÃO XXI,5
BECO DAS BARRELAS,5
ESCADINHAS DA ACHADA,5
LARGO DO PICADEIRO,5
RUA DOS ARNEIROS,5
RUA DA PRAIA DE PEDROUÇOS,5
PRAÇA JOÃO DE AZEVEDO COUTINHO,5
TRAVESSA DA BOAHORA À AJUDA,5
RUA DO CORPO SANTO,5
TRAVESSA DAS MÓNICAS,5
RUA DE SANTA APOLÓNIA,5
LARGO DO CORPO SANTO,5
RUA ACTRIZ ADELINA ABRANCHES,5
RUA CIDADE DE BISSAU,5
AVENIDA POETA MISTRAL,5
LARGO DO SEQUEIRA,5
BECO DO ESPÍRITO SANTO,5
RUA DA ACHADA,5
TRAVESSA DAS FONTAÍNHAS,5
TRAVESSA DA HORTA NAVIA,5
RUA DO POSSOLO,5
RUA DO LUMIAR,5
ESTRADA DA LUZ,5
CALÇADA DO DUQUE DE LAFÕES,5
LARGO DE SÃO SEBASTIÃO DA PEDREIRA,5
RUA DA COZINHA ECONÓMICA,5
RUA BRANCA DE GONTA COLAÇO,5
RUA DA IMPRENSA À ESTRELA,5
TRAVESSA DO GUARDAJÓIAS,5
ALTO DO CARVALHÃO,5
AVENIDA FERNANDO PESSOA AO PARQUE DAS NAÇÕES,5
RAMPA DAS NECESSIDADES,5
RUA DO JARDIM BOTÂNICO,5
RUA MESTRE ANTÓNIO MARTINS,5
BECO DO JASMIM,5
TRAVESSA DO MONTE,5
RUA DOS QUARTÉIS,5
PRAÇA DA ARMADA,5
RUA DE SÃO PEDRO,5
TRAVESSA DO CAIS DO TOJO,5
RUA DO CONGO,5
RUA DO FIGUEIREDO,5
RUA FRANCISCO TOMÁS DA COSTA,5
RUA ACTOR TASSO,5
RUA LEÃO DE OLIVEIRA,5
LARGO DA OLIVEIRINHA,5
RUA DO GRILO,5
RUA ACTOR ISIDORO,5
BECO DOS BIRBANTES,5
AVENIDA GOMES PEREIRA,5
BECO DE SÃO LUÍS DA PENA,5
RUA JOSÉ DOMINGOS BARREIROS,5
AVENIDA DE BERNA,5
RUA DE SANTOSOVELHO,5
LARGO DO OUTEIRINHO DA AMENDOEIRA,5
RUA CIDADE DE BENGUELA,5
TRAVESSA DO LIVRAMENTO,5
RUA POETA MILTON,5
TRAVESSA DO CALADO,5
TRAVESSA DO ADRO,5
BECO DO MIRANTE,5
TRAVESSA DO HOSPITAL,5
RUA GUALDIM PAIS,4
RUA DOM FRANCISCO MANUEL DE MELO,4
CALÇADA DE ARROIOS,4
RUA DO CONSELHEIRO LOPO VAZ,4
CAMPO PEQUENO,4
RUA DO TIBRE,4
RUA DE JOSÉ RICARDO,4
RUA PAULO DIAS DE NOVAIS,4
RUA JOSÉ CARLOS DOS SANTOS,4
RUA JOÃO ORTIGÃO RAMOS,4
RUA BORGES GRAÍNHA,4
TRAVESSA DAS ATAFONAS,4
RUA GERVÁSIO LOBATO,4
PRAÇA PAIVA COUCEIRO,4
TRAVESSA DAS NECESSIDADES,4
TRAVESSA DE DOM VASCO,4
RUA ALFREDO DA SILVA,4
AVENIDA DAVID MOURÃOFERREIRA,4
RUA BARTOLOMEU DE GUSMÃO,4
RUA ABRANCHES FERRÃO,4
RUA DE DOM VASCO,4
RUA SOARES DOS REIS,4
TRAVESSA DE SANTO ANTÓNIO A BELÉM,4
RUA CAPITÃO AFONSO PALA,4
RUA ENGENHEIRO SANTOS SIMÕES,4
PRAÇA JOÃO DO RIO,4
RUA NOVA DO CALHARIZ,4
RUA DE CABO VERDE,4
RUA ANTÓNIO MARIA BAPTISTA,4
CIRCULAR NORTE DO BAIRRO DA ENCARNAÇÃO,4
AVENIDA DA IGREJA,4
RUA AQUILES MONTEVERDE,4
RUA HELENA VAZ DA SILVA,4
TRAVESSA ARTUR LAMAS,4
RUA DE BUENOS AIRES,4
RUA FERNANDO CALDEIRA,4
RUA CIDADE DE MALANJE,4
RUA FERNANDO PESSOA,4
RUA CARRILHO VIDEIRA,4
TRAVESSA DA ILHA DO GRILO,4
RUA PROFESSOR MIRA FERNANDES,4
ESTRADA DE MOSCAVIDE,4
LARGO DO RATO,4
RUA MAESTRO ANTÓNIO TABORDA,4
PRAÇA DAS CASAS NOVAS,4
TRAVESSA DE CIMA DOS QUARTÉIS,4
RUA NEVES COSTA,4
RUA VICE ALMIRANTE AUGUSTO DE CASTRO GUEDES,4
LARGO CONDE DE OTTOLINI,4
RUA DE SÃO JOAQUIM,4
RUA AUGUSTO GOMES FERREIRA,4
RUA JOSÉ OSÓRIO DE OLIVEIRA,4
RUA DE MARVILA,4
RUA AMILCAR CABRAL,4
TRAVESSA DA LÉGUA DA PÓVOA,4
PRAÇA DA ILHA DO FAIAL,4
RUA PROF SIMÕES RAPOSO,4
RUA DOS CASTELINHOS,4
RUA BERNARDO LIMA,4
RUA GUILHERME ANJOS,4
LARGO DE SÃO MARTINHO,4
RUA FERNANDES DA FONSECA,4
ESCADINHAS DA PORTA DO CARRO,4
LARGO DE JESUS,4
RUA JORGE FERREIRA DE VASCONCELOS,4
TRAVESSA DO MALVAR,4
RUA DO CAIS DE SANTARÉM,4
TRAVESSA DO ENVIADO DE INGLATERRA,4
TRAVESSA DE CAMPO DE OURIQUE,4
RUA PADRE ANTÓNIO VIEIRA,4
ESCADINHAS DE SÃO TOMÉ,4
RUA RUBEN A LEITÃO,4
RUA DO ARCO DO MARQUÊS DE ALEGRETE,4
BECO DO AZINHAL,4
RUA DO ATAÍDE,4
ESCADINHAS DAS PORTAS DO MAR,4
CALÇADINHA DA FIGUEIRA,4
RUA SEIS BAIRRO DA ENCARNAÇÃO,4
PRAÇA MARTIM MONIZ,4
TRAVESSA DA TRINDADE,4
RUA LUÍS PASTOR DE MACEDO,4
AVENIDA DAS NAÇÕES UNIDAS,4
LARGO DA PAZ,4
TRAVESSA DO CAIS DA ALFÂNDEGA VELHA,4
LARGO DO MITELO,4
RUA DO ZAMBEZE,4
TRAVESSA DO SACRAMENTO A ALCÂNTARA,4
RUA ALEXANDRE ONEILL,4
RUA DO REGEDOR,4
RUA TOMÁS DA FONSECA,4
BECO DOS PEIXINHOS,4
RUA JOÃO DO NASCIMENTO COSTA,4
ESCADINHAS DA SAÚDE,4
BECO DO MELO,4
TRAVESSA DE GASPAR TRIGO,4
TRAVESSA DE SÃO TOMÉ,4
RUA FRANCISCO LYON DE CASTRO,4
BECO DOS FRÓIS,4
RUA DO MAR DO NORTE,4
RUA DE TIMOR,4
RUA SOEIRO PEREIRA GOMES,4
TRAVESSA DE PAULO JORGE,4
TRAVESSA DA HERA,4
BECO DA CORVINHA,4
RUA DA QUINTA DO JACINTO,4
LARGO DA SEVERA,4
RUA XAVIER DE ARAÚJO,4
VILA DO CASTELO NAS ESCADINHAS DA COSTA CASTELO,4
RUA JOAQUIM ROCHA CABRAL,4
LARGO SANTOS-O-NOVO,4
ESCADINHAS DO ARCO DE DONA ROSA,4
RUA EUGÉNIO DE CASTRO RODRIGUES,3
RUA DA ESCOLA DO EXÉRCITO,3
RUA ACTRIZ PALMIRA BASTOS,3
RUA DO TELHAL AOS OLIVAIS,3
PRAÇA DE CHINDE,3
RUA DE DOMINGOS TENDEIRO,3
RUA DO CAPELÃO,3
RUA VASCO BOTELHO DO AMARAL,3
RUA JOÃO PEREIRA DA ROSA,3
RUA VILA SANTOS,3
LARGO DO LIMOEIRO,3
RUA MANUEL DA SILVA LEAL,3
RUA DO SENA,3
LARGO DO CABEÇO DE BOLA,3
RUA DO TAMISA,3
RUA FILINTO ELÍSIO,3
RUA ALMEIDA E SOUSA,3
TRAVESSA DE SÃO VICENTE,3
TRAVESSA DOS FERREIROS A BELÉM,3
RUA FREI CARLOS,3
RUA DOS CORTES REAIS,3
PASSEIO DO ADAMASTOR,3
RUA DOUTOR GREGÓRIO RODRIGUES FERNANDES,3
RUA DOS LOJISTAS,3
RUA DO CARDAL DA GRAÇA,3
RUA 1º CABO JOSÉ MARTINS SILVESTRE,3
AVENIDA RAINHA DONA AMÉLIA,3
RUA SARGENTO ARMANDO MONTEIRO FERREIRA,3
RUA TOMÁS DEL NEGRO,3
RUA LUÍS BRAILLE,3
CALÇADA DA CRUZ DA PEDRA,3
RUA PADRE FRANCISCO,3
RUA GILBERTO FREYRE,3
RUA DO SACRAMENTO À LAPA,3
TRAVESSA DO CONDE DA RIBEIRA,3
RUA DA OLIVEIRA DE SÃO LÁZARO,3
LARGO DE SANTOS,3
RUA TENENTE VALADIM,3
RUA PEDRO CALMON,3
AVENIDA DO PACÍFICO,3
TRAVESSA DA COVA DA MOURA,3
TRAVESSA DE SANTA MARINHA,3
RUA TENENTE VIRIATO CORREIA DE LACERDA,3
RUA LUCINDA SIMÕES,3
RUA GUIOMAR TORRESÃO,3
TRAVESSA DO ALECRIM,3
RUA PROFESSOR LIMA BASTO,3
TRAVESSA DA CONCEIÇÃO À LAPA,3
RUA FRANCISCO MANTERO,3
VILA CÂNDIDA,3
RUA BERNARDA FERREIRA DE LACERDA,3
BOQUEIRÃO DO DURO,3
RUA ALFREDO MESQUITA,3
PRAÇA SÓCRATES DA COSTA,3
LARGO DOS STEPHENS,3
TRAVESSA DO POÇO DOS NEGROS,3
RUA DO TROMBETA,3
AVENIDA FRANÇOIS MITTERRAND,3
RUA LUÍS PINTO MOITINHO,3
LARGO DO CARMO,3
RUA DO CAIS DO TOJO,3
RUA ROSÁLIA DE CASTRO,3
TRAVESSA DO BARBOSA,3
RUA OLIVEIRA CADORNEGA,3
BECO DA BEMPOSTINHA,3
RUA ALVES REDOL,3
RUA ADOLFO COELHO,3
TRAVESSA DOS ESCALERES,3
RUA ADRIANO CORREIA DE OLIVEIRA,3
RUA LUCINDA DO CARMO,3
RUA DA QUINTA DO ALMARGEM,3
ALAMEDA ANTÓNIO SÉRGIO,3
TRAVESSA DO COLÉGIO,3
TRAVESSA DA CONCEIÇÃO,3
LARGO DE SÃO JOÃO NEPOMUCENO,3
RUA CONDE DE SABUGOSA,3
RUA PRISTA MONTEIRO,3
AVENIDA SANTA JOANA PRINCESA,3
RUA DO MIRADOR,3
PRAÇA ANTÓNIO SARDINHA,3
RUA VERA LAGOA,3
LARGO DE SÃO DOMINGOS,3
RUA DOM JOSÉ DE BRAGANÇA,3
BECO DO IMAGINÁRIO,3
TRAVESSA DOS FORNOS,3
RUA DAVID DE SOUSA,3
RUA B AO BAIRRO DA LIBERDADE,3
RUA PROF MACHADO MACEDO,3
PARADA DO ALTO DE SÃO JOÃO,3
CALÇADA DA GRAÇA,3
TRAVESSA REBELO DA SILVA,3
RUA DEZ BAIRRO DA CALÇADA DOS MESTRES,3
PRAÇA AFRÂNIO PEIXOTO,3
RUA AGOSTINHO NETO,3
RUA VISCONDE DE JUROMENHA,3
RUA DA COVA DA MOURA,3
RUA FRANCISCO RODRIGUES LOBO,3
RUA ACTRIZ MARIA MATOS,3
RUA JOSÉ CARDOSO PIRES,3
RUA GUILHERME DE FARIA,3
RUA DA CRUZ VERMELHA,3
PRAÇA DE BILENE,3
RUA DA ESCOLA DE MEDICINA VETERINÁRIA,3
RUA ACÁCIO DE PAIVA,3
TRAVESSA DO JARDIM,3
RUA ALEXANDRE FERREIRA,3
RUA SOUSA BASTOS,3
TRAVESSA DO RECOLHIMENTO DE LÁZARO LEITÃO,3
RUA ENGENHEIRO MANUEL ROCHA,3
AVENIDA MARQUÊS DE TOMAR,3
RUA ACTOR JOAQUIM DE ALMEIDA,3
PRAÇA DAS NOVAS NAÇÕES,3
RUA DE SÃO CAETANO,3
RUA PROFESSOR CELESTINO DA COSTA,3
RUA FRANCISCO DA CONCEIÇÃO SILVA,3
ROSSIO DE PALMA,3
RUA CONSELHEIRO MARTINS DE CARVALHO,3
BECO DOS BEGUINHOS,3
RUA ENGENHEIRO VIEIRA DA SILVA,3
TRAVESSA DO TERREIRO DO TRIGO,3
AVENIDA DOM VASCO DA GAMA,3
RUA BRAAMCAMP FREIRE,3
PASSEIO DO CANTÁBRICO,3
AVENIDA DR MÁRIO MOUTINHO,3
LARGO DR BERNARDINO ANTÓNIO GOMES PAI,3
RUA DIREITA DE PALMA,3
PRAÇA DR ALFREDO DA CUNHA,3
AVENIDA SÃO JOÃO DE DEUS,3
RUA ALBERTO PIMENTEL,3
TRAVESSA DO CORPO SANTO,3
TRAVESSA DO MONTE DO CARMO,3
RUA CIDADE DE PORTO ALEXANDRE,3
BECO DA MÓ,3
RUA DR JOÃO SOARES,3
TRAVESSA DO MOINHO VELHO,3
RUA DA CASCALHEIRA,3
TRAVESSA DE SANTA LUZIA,3
RUA NOGUEIRA E SOUSA,3
RUA DE JOÃO PENHA,3
RUA ANTÓNIO LOPES RIBEIRO,3
TRAVESSA DAS LINHEIRAS,3
ALTO DO PENALVA,3
RUA DO BARÃO DE MONTE PEDRAL,3
RUA ACTOR JOÃO ROSA,3
RUA DA RIBEIRA NOVA,3
RUA DE VILA SENA,3
RUA RAMALHO ORTIGÃO,3
TRAVESSA DOS SURRADORES,3
RUA DOS CORDOEIROS A PEDROUÇOS,3
ALTO DE SÃO FRANCISCO,3
TRAVESSA DO ARCO DA TORRE,3
RUA QUINZE BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,2
RUA PROF ALFREDO DE SOUSA,2
TRAVESSA DA SILVA EM BELÉM,2
RUA DOM FUAS ROUPINHO,2
RUA DA REPÚBLICA PERUANA,2
AVENIDA REPÚBLICA DA BULGÁRIA,2
TRAVESSA DO MOINHO DE VENTO,2
RUA PROFESSOR FRANCISCO GENTIL,2
BECO DAS OLARIAS,2
RUA HENRIQUE ALVES,2
RUA ANTÓNIO ALBINO MACHADO,2
RUA PROF AIRES DE SOUSA,2
RUA AFONSO DE PAIVA,2
RUA CIDADE DE NOVA LISBOA,2
RUA PROF JOSÉ PINTO CORREIA,2
TRAVESSA DA BELA VISTA,2
RUA ANTÓNIO NOBRE,2
RUA PROF HERNÂNI CIDADE,2
PRAÇA PASTEUR,2
RUA CONDE DE ALMOSTER,2
LARGO VITORIANO BRAGA,2
RUA VICENTE RIBEIRO,2
RUA DO DONDO,2
RUA DOM FRANCISCO DE SOUSA COUTINHO,2
RUA DE MANHIÇA,2
RUA DE ENTRE MUROS DO MIRANTE,2
LARGO DA AJUDA,2
ALTO DOS MOINHOS,2
RUA MARTIN LUTHER KING,2
LARGO DOS ARAUTOS,2
RUA MARQUESA DE ALORNA,2
RUA CORONEL PEREIRA DA SILVA,2
RUA BENTO GONÇALVES,2
BECO DOS CONTRABANDISTAS,2
LARGO MENDONÇA E COSTA,2
ESCADINHAS DOS TERRAMOTOS,2
RUA GENERAL JOSÉ CELESTINO DA SILVA,2
RUA ANDREA,2
RUA COMANDANTE FREITAS DA SILVA,2
ALAMEDA DO BEATO,2
ESCADINHAS DA PRAIA,2
CIRCULAR SUL DO BAIRRO DA ENCARNAÇÃO,2
RUA DR RODRIGO DE SOUSA,2
RUA DO CAIS DAS NAUS,2
RUA VIRGÍLIO MARTINHO,2
PRAÇA DAS ÁGUAS LIVRES,2
RUA LUÍS DEROUET,2
