Rua,NrAlojamentos
RUA GONÇALVES VIANA,2
RUA DO MACHADO,2
AZINHAGA DAS GALHARDAS,2
TRAVESSA DA CRUZ DA ROCHA,2
RUA RICARDO JORGE,2
RUA ROY CAMPBELL,2
RUA PADRE ABEL VARZIM,2
RUA CIDADE DE QUELIMANE,2
RUA MARIA BROWN,2
RUA CORONEL LUNA DE OLIVEIRA,2
RUA GENERAL JOSÉ PAULO FERNANDES,2
RUA ANTÓNIO ENES,2
RUA AQUILES MACHADO,2
RUA DO VALE FORMOSO,2
RUA DO CRUZADO OSBERNO,2
CALÇADA DO CARRASCAL,2
RUA DE SÃO JOÃO NEPOMUCENO,2
RUA MÁRIO VIEGAS,2
RUA CARLOS DANIEL,2
RUA DOM JOÃO DA SILVA,2
RUA ANTÓNIO GONÇALVES,2
LARGO DO MASTRO,2
RUA DACIANO COSTA,2
RUA FRANCISCO BAÍA,2
RUA HUMBERTO MADEIRA,2
RUA FREI TOMÉ DE JESUS,2
CALÇADA DO LIVRAMENTO,2
CALÇADA BENTO DA ROCHA CABRAL,2
BECO DA BICHA,2
RUA DE SÃO DOMINGOS DE BENFICA,2
RUA DO NORONHA,2
CAMINHO DO ALTO DO VAREJÃO,2
RUA SOUSA PINTO,2
PRAÇA OLEGÁRIO MARIANO,2
RUA LUCIANA STEGAGNO PICCHIO,2
LARGO DA ACADEMIA NACIONAL DE BELAS ARTES,2
BAIRRO NOVO À TRAVESSA DAS ÁGUAS BOAS,2
RUA DA JUDIARIA,2
RUA BROTERO,2
RUA CLUBE ATLÉTICO E RECREATIVO DO CARAMÃO,2
CALÇADA DO FERRAGIAL,2
CALÇADA DO MIRANTE À AJUDA,2
RUA LUÍS CRISTINO DA SILVA,2
TRAVESSA DO JOGO DA BOLA,2
RUA DR ANTÓNIO GRANJO,2
RUA MANUEL DA FONSECA,2
AVENIDA HELEN KELLER,2
RUA DR SILVA TELES,2
RUA DA QUINTA DO CHARQUINHO,2
RUA AMÉRICO DURÃO,2
RUA VINTE E TRÊS BAIRRO DA ENCARNAÇÃO,2
RUA PROF FERNANDO DA FONSECA,2
RUA CORONEL SANTOS PEDROSO,2
RUA ANTÓNIO VARIAÇÕES,2
BECO DO FORNO A SÃO PAULO,2
RUA DO CONSELHEIRO TELES DE VASCONCELOS,2
RUA MARQUÊS DE OLHÃO,2
CALÇADA DO MENINO DEUS,2
TRAVESSA DA MATA,2
TRAVESSA DA COSTA,2
PRAÇA GENERAL VICENTE DE FREITAS,2
BECO DE SANTA MARTA,2
TRAVESSA DO CHAFARIZ DAS TERRAS,2
LARGO DA BOAHORA À AJUDA,2
RUA CIDADE DA PRAIA,2
RUA DOM LUÍS DE NORONHA,2
RUA MIGUEL LUPI,2
LARGO DO REGEDOR,2
RUA PROF MÁRIO CHICÓ,2
RUA NATÉRCIA FREIRE,2
ALAMEDA MAHATMA GANDHI,2
PRAÇA SÃO JOÃO BOSCO,2
AZINHAGA DA CIDADE,2
LARGO DE ANDALUZ,2
AVENIDA PROFESSOR ANÍBAL DE BETTENCOURT,2
TRAVESSA DO POSSOLO,2
TRAVESSA DO SEBEIRO,2
RUA ALMADA NEGREIROS,2
RUA PROF QUEIROZ VELOSO,2
RUA ALEXANDRE REY COLAÇO,2
BECO DO FUNIL,2
PÁTIO DO CARRASCO,2
RUA DO RENO,2
RUA MARIA AMÁLIA VAZ DE CARVALHO,2
RUA ALBERTO DE OLIVEIRA,2
CALÇADA DE PALMA DE BAIXO,2
RUA SETE BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,2
PRAÇA DO MUNICÍPIO,2
RUA NÉRY DELGADO,2
RUA DE ENTRECAMPOS,2
LARGO DO PENEIREIRO,2
RUA CARLOS DA MAIA,2
PRAÇA DAS AMOREIRAS,2
RUA FRANCISCO DE HOLANDA,2
RUA DOUTOR ANTÓNIO CÂNDIDO,2
RUA MAMADU SISSÉ,2
AVENIDA ANTÓNIO DE SERPA,2
RUA SÃO TOMÁS DE AQUINO,2
RUA TRISTÃO VAZ,2
RUA CORREIA GARÇÃO,2
RUA JOÃO DA SILVA,2
TRAVESSA DA GLÓRIA,2
RUA LUÍSA TODI,2
RUA DA ILHA TERCEIRA,2
CALÇADA DO SACRAMENTO,2
RUA LEANDRO BRAGA,2
TRAVESSA DO AÇOUGUE,2
TRAVESSA DE SÃO BARTOLOMEU,2
RUA ALFREDO ROQUE GAMEIRO,2
BECO DA BICA DO SAPATO,2
RUA JOSÉ DE MELLO E CASTRO,2
RUA VELOSO SALGADO,2
TRAVESSA DA HORTA,2
VIA DO ORIENTE,2
ESTRADA DA CIRCUNVALAÇÃO,2
TRAVESSA DA FÁBRICA DOS PENTES,2
RUA DA BENEFICÊNCIA,2
RUA EPIFÂNIO DIAS,2
RUA DR RAFAEL DUQUE,2
PRAÇA DA VISCONDESSA DOS OLIVAIS,2
RUA GONÇALVES ZARCO,2
RUA DR JOSÉ SARAIVA,2
AVENIDA MANUEL DA MAIA,2
RUA LUÍS PEDROSO DE BARROS,2
RUA MAJOR FIGUEIREDO RODRIGUES,2
RUA SETE BAIRRO DA ENCARNAÇÃO,2
TRAVESSA DO FERREIRO,2
RUA DO GUARDAJÓIAS,2
RUA DO SACRAMENTO A ALCÂNTARA,2
CALÇADA DE SANTA APOLÓNIA,2
TRAVESSA DO PARAÍSO,2
TRAVESSA DE SANTO ANTÃO,2
RUA NÓBREGA E SOUSA,2
RUA DO PAU DE BANDEIRA,2
RUA DE MOSCAVIDE AO PARQUE DAS NAÇÕES,2
RUA OLAVO D EÇA LEAL,2
RUA PEDRO DE SINTRA,2
PÁTIO ALJUBE,2
RUA GILBERTO ROLA,2
RUA DO SACO,2
RUA ALMIRANTE SARMENTO RODRIGUES,2
AVENIDA PADRE MANUEL DA NÓBREGA,2
RUA PROFESSOR VEIGA BEIRÃO,2
RUA VIOLANTE DO CÉU,2
BECO DA CRUZ,2
RUA DAS GALÉS,2
RUA DAS PEDREIRAS,2
RUA LUÍS MONTEIRO,2
LARGO DA SÉ,2
RUA CIDADE DE BOLAMA,2
RUA DOM CRISTÓVÃO DA GAMA,2
TRAVESSA DAS FLORINDAS,2
RUA DA QUINTA DA ADUELA,2
VILA DE RIBEIRO SEABRA,2
BECO DO MACHADINHO,2
PASSEIO DAS ÂNCORAS,2
RUA FRANCISCO DE ASSIS RODRIGUES,2
RUA AGOSTINHO DE CAMPOS,2
BECO DO BUGIO,2
CALÇADA DO TOJAL,2
RUA CERVANTES,2
RUA VÍTOR HUGO,2
RUA JAU,2
PAÇO DA RAINHA,2
CALÇADA DA MOURARIA,2
LARGO DO MENINO DEUS,2
RUA PADRE FRANCISCO ÁLVARES,2
BECO DE SÃO FRANCISCO,2
TRAVESSA DO CHAFARIZ DE ELREI,2
RUA ENGº CUNHA LEAL,2
PÁTIO LENCASTRE A SANTA CATARINA,2
RUA DUARTE GALVÃO,2
CALÇADA DE SANTO ANTÓNIO,2
RUA PROF JORGE DA SILVA HORTA,2
LARGO RAFAEL BORDALO PINHEIRO,2
RUA ANTÓNIA PUSICH,2
RUA JÚLIO CÉSAR MACHADO,2
RUA CIDADE DE CABINDA,2
RUA CIDADE DE MOÇÂMEDES,2
RUA AUGUSTO MACHADO,2
AVENIDA DO COLÉGIO MILITAR,2
REGUEIRÃO DOS ANJOS,2
RUA DO PARAISO,2
RUA VIEIRA DA SILVA,2
RUA CESÁRIO VERDE,2
TRAVESSA DA FÁBRICA DAS SEDAS,2
ESTRADA DOS PRAZERES,2
RUA SERRA VIDAL,2
RUA OLIVÉRIO SERPA,2
TRAVESSA DO DESPACHO,2
RUA CAPITÃO JOSÉ SOARES DA ENCARNAÇÃO,2
BECO DOS TRÊS ENGENHOS,2
RUA JOSÉ DA BATEIRA,1
RUA FREI MANUEL CARDOSO,1
RUA PROFESSOR SALAZAR DE SOUSA,1
RUA DO IBO,1
RUA FERNANDO NAMORA,1
RUA CARVALHÃO DUARTE,1
RUA PAUL HARRIS,1
RUA DO ALTO DO CHAPELEIRO,1
BECO DOS CLÉRIGOS,1
RUA DO MERCADO,1
RUA CIDADE DE RABAT,1
RUA ACTOR ANTÓNIO SILVA,1
RUA ANDRÉ DE GOUVEIA,1
TRAVESSA ANDRÉ VALENTE,1
RUA DAS NECESSIDADES,1
RUA JOÃO LÚCIO,1
RUA ÁLVARO BENAMOR,1
RUA DO BOM PASTOR,1
RUA ZÓFIMO PEDROSO,1
RUA JOÃO PALMA FERREIRA,1
RUA DOIS BAIRRO DA ENCARNAÇÃO,1
ALAMEDA DA ENCARNAÇÃO,1
RUA CLÁUDIO NUNES,1
RUA FRANCISCO PEREIRA DE SOUSA,1
RUA DA ILHA DOS AMORES,1
RUA LÚCIO DE AZEVEDO,1
RUA DO ALTO DO DUQUE,1
RUA DA VILA DE SÃO MARTINHO,1
TRAVESSA DE PALMA,1
TRAVESSA DE SÃO PAULO,1
RUA TOMÁS BORBA,1
RUA SYLVIO REBELO,1
TRAVESSA SANTO ANTÓNIO A GRAÇA,1
POÇO DO BORRATÉM,1
AVENIDA DE PARIS,1
RUA CABO MANUEL LEITÃO,1
PÁTIO DE DOM FRADIQUE,1
RUA VINTE E SEIS BAIRRO DO ALTO DA AJUDA,1
RUA BOMBEIRO CATANA RAMOS,1
RUA DO INSTITUTO BACTERIOLÓGICO,1
RUA DAS COZINHAS,1
RUA DOS ARAMEIROS,1
RUA DOIS BAIRRO DO ALTO DA AJUDA,1
RUA ANA DE CASTRO OSÓRIO,1
RUA LUÍS DE FREITAS BRANCO,1
RUA INOCÊNCIO FRANCISCO DA SILVA,1
RUA ENGº FERRY BORGES,1
RUA FRANCISCO STROMP,1
RUA LAURA ALVES,1
AVENIDA RAINHA DONA LEONOR,1
BECO DO SALVADOR,1
RUA DE SÃO BENTO MENNI,1
AVENIDA FREI MIGUEL CONTREIRAS,1
AVENIDA SANTOS DUMONT,1
CALÇADA DE DOM GASTÃO,1
RUA DR JOSÉ BAPTISTA DE SOUSA,1
RUA FERNANDO PALHA,1
RUA VERÍSSIMO DIAS,1
RUA DO BEATO,1
TRAVESSA DO CIDADÃO JOÃO GONÇALVES,1
RUA BRÁS PACHECO,1
TRAVESSA DAS IRMÃZINHAS DOS POBRES,1
RUA CORONEL BENTO ROMA,1
RUA JOAQUINA,1
TRAVESSA DAS TERRAS DO DESEMBARGADOR,1
TRAVESSA DA TORRINHA,1
RUA ALFERES MALHEIRO,1
RUA DOM LUÍS COUTINHO,1
CAMINHO DE BAIXO DA PENHA,1
RUA CAPITÃO RAMIRES,1
RUA CASIMIRO FREIRE,1
RUA DA PORTELA,1
RUA FRANKLIM,1
RUA JOÃO HOGAN,1
RUA PROF VIEIRA DE ALMEIDA,1
RUA ADELAIDE FÉLIX,1
RUA CIDADE DE TOMAR,1
RUA GENERAL SCHIAPPA MONTEIRO,1
RUA FREDERICO GEORGE,1
AVENIDA AVELINO TEIXEIRA DA MOTA,1
RUA ABEL BOTELHO,1
TRAVESSA MIGUEL VERDIAL,1
PRAÇA DE ALVALADE,1
RUA JOSÉ PEDRO MACHADO,1
RUA MÁRIO GOMES PÁSCOA,1
RUA DA REPÚBLICA DA BOLÍVIA,1
AVENIDA PAULO VI,1
RUA CINCO BAIRRO DA ENCARNAÇÃO,1
RUA JOÃO BAPTISTA RIBEIRO,1
RUA MAESTRO RAÚL FERRÃO,1
RUA PROF DIAS AMADO,1
RUA FREI AMADOR ARRAIS,1
RUA CIDADE DE TETE,1
RUA DR JOSÉ ESPÍRITO SANTO,1
RUA VINTE E QUATRO BAIRRO DA ENCARNAÇÃO,1
RUA COSTA MOTA,1
RUA FREDERICO DE BRITO,1
RUA MARIA DE LOURDES PINTASILGO,1
TRAVESSA DE BEIROLAS,1
TRAVESSA DE SÃO JERÓNIMO,1
RUA PROFESSOR CÉSAR OLIVEIRA,1
RUA PROFESSOR GOMES TEIXEIRA,1
TRAVESSA DO POTE DE ÁGUA,1
LARGO DO MALVAR,1
RUA D TOMÁS DE MELO BREYNER,1
RUA JOSÉ MARIA RODRIGUES,1
AVENIDA DO SANTO CONDESTÁVEL,1
RUA PROF BARBOSA SUEIRO,1
TRAVESSA DO FORNO,1
TRAVESSA DE ALCÂNTARA,1
RUA MIGUEL NOGUEIRA JÚNIOR,1
TRISTE FEIA,1
RUA PERY DE LINDE JOAO,1
RUA CIDADE DE LOBITO,1
RUA ABÍLIO MENDES,1
LARGO DO FIGUEIREDO,1
AZINHAGA DO ALTO DO VAREJÃO,1
RUA DAS CHAMINÉS DELREI,1
RUA ARTUR DE PAIVA,1
RUA CRISTÓVÃO DE FIGUEIREDO,1
RUA STUART CARVALHAIS,1
RUA DE MANJACAZE,1
PRAÇA AIRES DE ORNELAS,1
PRAÇA GONÇALO TRANCOSO,1
RUA NÉLSON DE BARROS,1
RUA DE FERNANDO PEDROSO,1
RUA ÁLVARES FAGUNDES,1
LARGO MANUEL EMÍDIO DA SILVA,1
RUA AUGUSTO COSTA COSTINHA,1
CARACOL DA GRAÇA,1
TRAVESSA LARGA,1
RUA CORONEL MARQUES LEITÃO,1
RUA ENGº CALDEIRA RODRIGUES,1
RUA DE SÃO FRANCISCO DE SALES,1
RUA JORGE DE CASTILHO,1
TRAVESSA DAS GALINHEIRAS,1
RUA CORONEL RIBEIRO VIANA,1
AVENIDA DO URUGUAI,1
RUA JOSÉ PINHEIRO DE MELO,1
RUA DO GANGES,1
RUA SAM LEVY,1
RUA MELO ANTUNES,1
RUA PARTICULAR À QUINTA DO REGUENGO,1
RUA COMANDANTE FONTOURA DA COSTA,1
TRAVESSA DE SANTO ANTÓNIO À JUNQUEIRA,1
RUA DAS CARAVELAS,1
RUA DOM CONSTANTINO DE BRAGANÇA,1
LARGO DA MADALENA,1
RUA DAS LARANJEIRAS,1
ALAMEDA DE SANTO ANTÓNIO DOS CAPUCHOS,1
RUA JOÃO SARAIVA,1
RUA DUARTE LOBO,1
AVENIDA MARCONI,1
RUA ANTÓNIO FERREIRA,1
RUA LUCIANO FREIRE,1
BECO DE MARIA DA GUERRA,1
RUA CAPELO,1
RUA DE DIOGO CÃO,1
TRAVESSA DEBAIXO DOS QUARTÉIS,1
RUA GENERAL FIRMINO MIGUEL,1
TRAVESSA DA AJUDA,1
BECO DO OLIVAL,1
CALÇADA RIBEIRO SANTOS,1
RUA FREI LUÍS DE GRANADA,1
RUA JORGE ALVES,1
RUA CIDADE DE CÁDIZ,1
BECO DA BARBADELA,1
RUA JORGE AMADO,1
RUA PROF ARMINDO MONTEIRO,1
RUA DR RUI GOMES DE OLIVEIRA,1
RUA JOSÉ DESAGUY,1
RUA DO RIO TEJO,1
AVENIDA FRANCISCO SALGADO ZENHA,1
TRAVESSA DO OUTEIRO,1
RUA DA ACADEMIA RECREATIVA DE SANTO AMARO,1
PRAÇA CIDADE DE SÃO SALVADOR,1
RUA ENGº QUARTIN GRAÇA,1
RUA CIDADE DE INHAMBANE,1
PRAÇA DE LONDRES,1
LARGO DO RIO SECO,1
TRAVESSA DOS MACHADOS,1
LARGO DO CHIADO,1
LARGO DE DOMINGOS TENDEIRO,1
RUA JOÃO DA NOVA,1
RUA DA VENEZUELA,1
RUA ALFREDO GUISADO,1
LARGO DAS GRALHAS,1
RUA MANUEL DA SILVA,1
PÁTIO DO SEABRA,1
RUA DOM LOURENÇO DE ALMEIDA,1
RUA ACÚRSIO PEREIRA,1
LARGO DA PRINCESA,1
RUA JORGE COLAÇO,1
AVENIDA DA BOA ESPERANÇA,1
AVENIDA DE ULISSES,1
RUA CIDADE DE JOÃO BELO,1
ESTRADA DO PAÇO DO LUMIAR,1
VILA MIGUÉIS,1
RUA DO CARDAL DE SÃO JOSÉ,1
RUA CINCO BAIRRO DA CALÇADA DOS MESTRES,1
PRAÇA PROFESSOR SANTOS ANDREA,1
RUA JOSHUA BENOLIEL,1
RUA PROF FERNANDO DE MELLO MOSER,1
RUA DOIS BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,1
RUA MELVIN JONES,1
RUA DE DONA FILIPA DE VILHENA,1
RUA CARLOS DE SEIXAS,1
RUA MARQUÊS DE SUBSERRA,1
RUA DE SÃO JOÃO DE BRITO,1
RUA ALFREDO SOARES,1
TRAVESSA DAS PITEIRAS,1
RUA D ANTÓNIO CAETANO DE SOUSA,1
CALÇADA DE SANTA CATARINA A CHELAS,1
PASSEIO DO LEVANTE,1
CALÇADA DAS LAJES,1
RUA CHABY PINHEIRO,1
TRAVESSA DAS FREIRAS A ARROIOS,1
LARGO DE SANTA BÁRBARA,1
RUA DO LEME,1
AVENIDA DOM RODRIGO DA CUNHA,1
RUA FERNÃO ÁLVARES DO ORIENTE,1
RUA VISCONDE DE SEABRA,1
ESTRADA DO POÇO DO CHÃO,1
RUA TRÊS BAIRRO DA ENCARNAÇÃO,1
ESTRADA DOS ARNEIROS,1
RUA DO MILAGRE DE SANTO ANTÓNIO,1
RUA CIDADE DE MARGÃO,1
RUA PROFESSOR MANUEL VIEGAS GUERREIRO,1
RUA JORGE ÁLVARES,1
PASSEIO DA VILA EXPO,1
RUA CARDEAL MERCIER,1
ESCADINHAS DO BAIRRO AMÉRICA,1
TRAVESSA SILVA PORTO,1
TRAVESSA DE SANTO ALEIXO,1
AZINHAGA DA TORRE DO FATO,1
RUA JOSÉ LINS DO REGO,1
AVENIDA CONSELHEIRO FERNANDO DE SOUSA,1
RUA DO SOL A SANTANA,1
RUA ADRIANA DE VECCHI,1
RUA LUCÍLIA DO CARMO,1
RUA VILA CORREIA,1
RUA OLIVEIRA MARTINS,1
BECO DO CHANCELER,1
RUA GINESTAL MACHADO,1
RUA DE ANDALUZ,1
RUA TOMÁS CABREIRA,1
RUA MARIA ULRICH,1
RUA DR JOAQUIM MANSO,1
RUA JOÃO ANASTÁCIO ROSA,1
PRACETA DOM JOÃO DE CASTRO,1
BECO DO ALFURJA,1
RUA EDUARDO VIDAL,1
ESCADINHAS DA OLIVEIRA,1
TRAVESSA DAS ZEBRAS,1
RUA JAIME BATALHA REIS,1
RUA QUATRO BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,1
LARGO DO TABELIÃO,1
RUA REINALDO FERREIRA,1
RUA PEDRO MONJARDINO,1
LARGO AMÉRICO ROSA GUIMARÃES,1
PASSEIO DOS JACARANDÁS,1
RUA CABO FLORIANO DE MORAIS,1
RUA JOÃO AMARAL,1
LARGO DOS JERÓNIMOS,1
LARGO DO LEÃO,1
BECO DO CALDEIRA,1
TRAVESSA DO NORTE À LAPA,1
BECO DOS AGULHEIROS,1
ESCADINHAS DAS ESCOLAS GERAIS,1
RUA JOÃO PINTO RIBEIRO,1
LARGO DE SÃO VICENTE,1
RUA DA ALFÂNDEGA,1
RUA DA TORRE,1
RUA FERNANDO SYLVAN,1
AVENIDA CIDADE DE LOURENÇO MARQUES,1
RUA MIGUEL ÂNGELO DE BLASCO,1
TRAVESSA DAS FLORES,1
BECO DO VIGÁRIO,1
RUA PROF EDUARDO CORTESÃO,1
RUA ALMEIDA BRANDÃO,1
RUA PROFESSOR REINALDO DOS SANTOS,1
RUA TRÊS BAIRRO CALÇADA DOS MESTRES,1
BECO DO ÍNDIA,1
RUA JOSÉ AFONSO,1
RUA EDISON,1
RUA JOSÉ ACÚRCIO DAS NEVES,1
LARGO CRISTÓVÃO AIRES,1
TRAVESSA DO MACHADO,1
BECO DOS VIDROS,1
RUA ANTÓNIA ANDRADE,1
RUA CAMILO PESSANHA,1
RUA CARLOS JOSÉ BARREIROS,1
RUA VIANA DA MOTA,1
RUA DO ARCO DO CEGO,1
RUA RAÚL MESNIER DU PONSARD,1
RUA ANTÓNIO ANDRADE,1
PRAÇA ANICETO DO ROSÁRIO,1
TRAVESSA DA ESCOLA ARAÚJO,1
RUA PÚBLIA HORTÊNSIA DE CASTRO,1
RUA DE SANTA ISABEL,1
RUA DR BASTOS GONÇALVES,1
PRAÇA JOSÉ FONTANA,1
RUA GUILHERME DE AZEVEDO,1
RUA SANTOS PINTO,1
BECO DA BOLACHA,1
RUA ALICE PESTANA CAIEL,1
RUA MÁRIO CASTRIM,1
PÁTIO DO SEXTANTE,1
RUA DOIS DA VILA MAIA,1
RUA NOVA DE PALMA,1
RUA ANTERO DE FIGUEIREDO,1
RUA DO CENTRO CULTURAL,1
RUA JOSÉ FARINHA,1
RUA DIOGO BERNARDES,1
AVENIDA JOÃO PAULO II,1
RUA PROFESSOR PINTO PEIXOTO,1
RUA FERNANDO BENTO,1
TRAVESSA DE GUILHERME COSSOUL,1
CALÇADA DO MARQUÊS DE TANCOS,1
RUA ERNESTO DA SILVA,1
BECO DO BENFORMOSO,1
AVENIDA DR ARLINDO VICENTE,1
PRACETA ADOLFO AYALA,1
RUA FLORBELA ESPANCA,1
ESTRADA DO LOUREIRO,1
RUA VINTE BAIRRO DA ENCARNAÇÃO,1
RUA TREZE BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,1
LARGO DO DUQUE DE CADAVAL,1
RUA CARLOS GEORGE,1
RUA DO CASALINHO DA AJUDA,1
RUA MAESTRO PEDRO DE FREITAS BRANCO,1
RUA GORGEL DO AMARAL,1
RUA CAPITÃO SANTIAGO DE CARVALHO,1
RUA JOÃO GRAÇA BARRETO,1
RUA SEARA NOVA,1
RUA CAROLINA MICHAELIS DE VASCONCELOS,1
RUA JOSÉ ANTÓNIO LOPES,1
LARGO DO MONTE,1
RUA SOUSA LOPES,1
LARGO RODRIGUES CORDEIRO,1
RUA MARQUÊS DO SOVERAL,1
RUA GUILHERMINA SUGGIA,1
RUA CONDE DE MONSARAZ,1
RUA DUARTE PACHECO PEREIRA,1
AVENIDA AFONSO COSTA,1
RUA DR ESTÊVÃO DE VASCONCELOS,1
LARGO DA ACHADA,1
RUA SOLDADO ANTÓNIO DA COSTA,1
BECO DA MOEDA,1
LARGO JOSÉ JOÃO FARINHA JR,1
RUA CORONEL FERREIRA DO AMARAL,1
RUA DOS SOEIROS,1
RUA JOSÉ TRAVASSOS,1
RUA PEDRO DE QUEIRÓS PEREIRA,1
RUA DEZASSEIS BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,1
AVENIDA VENTURA TERRA,1
TRAVESSA DA CRUZ DO TOREL,1
RUA VILHENA BARBOSA,1
TRAVESSA DO CONDE DA PONTE,1
RUA PEDRO E INÊS,1
RUA ANTÓNIO PATRÍCIO,1
PRAÇA CARLOS RAMOS,1
RUA JOSÉ PINTO BASTOS,1
RUA DA FRATERNIDADE OPERÁRIA,1
RUA AVIADOR PLÁCIDO DE ABREU,1
BECO DO ARCO ESCURO,1
RUA RICARDO ESPÍRITO SANTO,1
RUA MAESTRO JAIME SILVA FILHO,1
RUA JOÃO DE SANTARÉM,1
AVENIDA DE BRASÍLIA,1
RUA GUARDA JOSÉ DE OLIVEIRA,1
RUA MELO GOUVEIA,1
TRAVESSA DA CRUZ AOS ANJOS,1
ROTUNDA DAS OLIVEIRAS,1
RUA ÂNGELA PINTO,1
RUA DOZE BAIRRO DAS TERRAS DO FORNO OU DE BELÉM,1
RUA DESIDÉRIO BEÇA,1
CALÇADA DE CARRICHE,1
PRAÇA FRANCISCO DE MORAIS,1
RUA LUÍS FERNANDES,1
RUA ALVES GOUVEIA,1
AVENIDA DA ILHA DA MADEIRA,1
RUA PROF VÍTOR FONTES,1
RUA PROF JUVENAL ESTEVES,1
ARCO DO EVARISTO,1
TRAVESSA DAS PEDRAS NEGRAS,1
RUA DOM JERÓNIMO OSÓRIO,1
PÁTIO DO TEJOLO,1
AVENIDA GRÃO VASCO,1
TRAVESSA DOS JERÓNIMOS,1
RUA DOM ALBERTO BRAMÃO,1
RUA JAIME MENDES,1
TRAVESSA DE SÃO JOÃO DE DEUS,1
TRAVESSA DAS VERDURAS,1
TRAVESSA DO FORTE DA AREIA,1
TRAVESSA DA GIESTA,1
RUA MÁRIO CASTELHANO,1
RUA ARTUR RAMOS,1
RUA BARATA SALGUEIRO,1
ESCADINHAS COSTA DO CASTELO,1
RUA CORDEIRO FERREIRA,1
RUA VILA DE CATIÓ,1
RUA DO MEIO AO ARCO DO CARVALHÃO,1
